URL,DSLD ID,Product Name,Brand Name,Bar Code,Net Contents,Serving Size,Product Type [LanguaL],Supplement Form [LanguaL],Date Entered into DSLD,Market Status,Suggested Use
https://dsld.od.nih.gov/label/32967,32967,Athlete's Power,Herb Pharm,0 90900 00038 5,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingTake up to 40 drops in 2 oz. of water of juice; two to four times per day.Best taken between meals.
https://dsld.od.nih.gov/label/32968,32968,BroccoProtect,Physician's Preference,8 11749 01138 3,30 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2014-05-23,Off Market,Suggested Usage: As a dietary supplement; take one capsule daily with water or as directed by your health care practitioner.
https://dsld.od.nih.gov/label/32969,32969,Stress Manager Adaptogen Compound,Herb Pharm,0 90700 00446 0,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingThree or four times per day take 30 to 40 drops in a little water.
https://dsld.od.nih.gov/label/32970,32970,DIM 100 mg,Physician's Preference,8 11749 01022 5,60 Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2014-05-23,Off Market,Suggested Usage: As a dietary supplement; take 1 softgel per day or as directed by your healthcare practitioner
https://dsld.od.nih.gov/label/32971,32971,Saw Palmetto,Eclectic Institute,0 23363 30650 3,60 Vegetarian Capsule(s),3 Capsule(s),Botanical [A1306],Capsule [E0159],2014-05-23,On Market,Suggested Use: 3-4 capsules per day.
https://dsld.od.nih.gov/label/32972,32972,Olive Leaf,Eclectic Institute,0 23363 30596 4,50 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2014-05-23,On Market,Suggested Use: 1-3 capsules per day.
https://dsld.od.nih.gov/label/32973,32973,Stinging Nettle,Eclectic Institute,0 23363 30537 7,50 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2014-05-23,On Market,Suggested Use: 1-3 capsules per day.
https://dsld.od.nih.gov/label/32974,32974,Master Cleanse Spicy Pow-der,Eclectic Institute,0 23363 37119 8,130 Gram(s); 4.6 oz.,1 tsp [2.7-5.4 g],Botanical [A1306],Powder [E0162],2014-05-23,Off Market,~ Quick and easy to prepare. Just mix and drink. Suggested Use:1-2 teaspoonfuls in 5-10 ounces of water; 3-4 times per day. For a milder drink; double or triple the water (recommended for the first time you try it). For best results measure the water into a closeable container then add the powder to the liquid and shake well. For a two-day cleanse use two teaspoonfuls six times per day. Drink 4 additional pints of pure water daily.
https://dsld.od.nih.gov/label/32975,32975,Goldenseal Root,Eclectic Institute,0 23363 30552 0,50 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2014-05-23,Off Market,Suggested Use: 1-3 capsules per day.
https://dsld.od.nih.gov/label/32976,32976,Cranberry,Eclectic Institute,0 23363 30538 4,50 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2014-05-23,On Market,Suggested Use: 1-3 capsules; 1-4 times per day.
https://dsld.od.nih.gov/label/32977,32977,Bitter Melon,Eclectic Institute,0 23363 30524 7,50 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2014-05-23,On Market,Suggested Use: 1-3 capsules per day.
https://dsld.od.nih.gov/label/32978,32978,American Bilberry,Eclectic Institute,0 23363 30668 8,60 Vegetarian Capsule(s),3 Capsule(s),Botanical [A1306],Capsule [E0159],2014-05-23,On Market,Suggested Use: 3 capsules per day. For intensive use: 6 capsules per day.
https://dsld.od.nih.gov/label/32979,32979,Beet Juice Pow-der,Eclectic Institute,0 23363 37909 5,90 Gram(s); 3.2 oz.,1 tsp [~3 g],Botanical [A1306],Powder [E0162],2014-05-23,Off Market,~ Quick and easy to prepare. Mix; drink and rinse. Suggested Use:Measure 3 or more ounces of water or juice into a closeable container. Add 1 teaspoon of powder and shake well.
https://dsld.od.nih.gov/label/32980,32980,Dr Hotze's ProstatePro,Physician's Preference,8 11749 01141 3,120 Vegetarian Capsule(s),4 Capsule(s),Other Combinations [A1325],Capsule [E0159],2014-05-23,Off Market,Suggested Usage: As a dietary supplement; adults take 4 capsules daily or as directed by your healthcare professional. Use only as directed.
https://dsld.od.nih.gov/label/32981,32981,Weight Loss,Nature's Measure,3 11845 34378 9,30 Tablet(s),3 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2014-05-23,On Market,Directions: Adults; take three tablets daily as a dietary supplement; preferably with a meal.
https://dsld.od.nih.gov/label/32982,32982,Beet Juice,Eclectic Institute,0 23363 30591 9,50 Vegetarian Capsule(s); 440 mg,2 Capsule(s) [880 mg],Botanical [A1306],Capsule [E0159],2014-05-23,Off Market,Suggested Use: 2 capsules 2-4 times per day.
https://dsld.od.nih.gov/label/32983,32983,Digestive Enzyme Complete,Physician's Preference,8 11749 01039 3,180 Vcap(s)(R),2 Vcap(s)(R),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2014-05-23,Off Market,Suggested usage: As a dietary supplement; take two Vcaps(R) with or before each meal.
https://dsld.od.nih.gov/label/32984,32984,Blood Sugar Balance,Eclectic Institute,0 23363 32414 9,45 Vegetarian Capsule(s); 335 mg,2 Capsule(s),Botanical [A1306],Capsule [E0159],2014-05-23,Off Market,Suggested Use: 2-6 capsules per day.
https://dsld.od.nih.gov/label/32985,32985,Bone - Joint Support,Eclectic Institute,0 23363 32405 7,45 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2014-05-23,On Market,Suggested Use: 1-2 capsules per day.
https://dsld.od.nih.gov/label/32986,32986,New Greens,Pure Prescriptions,,9.5 Grams Powder,9.5 Gram(s) [1 packet],Other Combinations [A1325],Powder [E0162],2014-05-23,On Market,SUGGESTED USE: Add one packet to 8 oz. of juice; water or your preferred milk such as rice; almond or soy. Mix well. Enjoy at least once a day!
https://dsld.od.nih.gov/label/32987,32987,Green Coffee Bean Extract 400 mg,Physician's Preference,8 11749 01135 2,90 Vegetarian Capsule(s),1 Vcap(s)(R),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2014-05-23,Off Market,Suggested Usage: As a dietary supplement; take 1 capsule 1 to 2 times daily; 30 minutes before meals. For best results; do not take with milk products. For optimal results; consider taking this product with L-Carnitine and B Complex.
https://dsld.od.nih.gov/label/32990,32990,Arnica,Herb Pharm,0 90700 00004 2,1 fl. Oz.; 29.6 mL,10 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingInternal: Take up to 10 drops in 8 oz. (1 cup) of water or juice 1 to 3 times per day. Best taken between meals.Topical: One to three times per day gently rub a small amount into the affected area until well absorbed.
https://dsld.od.nih.gov/label/32992,32992,Inositol 900 mg,Physician's Preference,8 79452 00066 7,120 Vegetarian Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2014-05-23,Off Market,For optimal results; consider taking this product with Magnesium Glycinate. Recommended Use: As a dietary supplement; take one capsule per day; or as directed by your health care practitioner.
https://dsld.od.nih.gov/label/32993,32993,Hydroxycut SX-7,MuscleTech,6 31656 60431 3,140 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2014-05-23,On Market,DIRECTIONS: To assess your tolerance; follow the chart provided. Once your tolerance has been assessed; take 1 capsule with 8 oz. of water 2 times daily 30 to 60 minutes before your two largest meals of the day (e.g. breakfast and lunch). Once tolerance has been assessed and you are looking for an additional boost of energy; take an additional capsule with the first serving of the day. Do not exceed 3 capsules in a 24-hour period. For best results; use for 60 days in combination with diet and training.Day 1 & Day 2 – 1 capsule; 1x dailyDay 3 & Beyond – 1 capsule; 2x daily
https://dsld.od.nih.gov/label/32994,32994,Iodine Complex 12.5 mg,Physician's Preference,,90 Vegetarian Capsule(s),1 Capsule(s),Mineral [A1299],Capsule [E0159],2014-05-23,Off Market,Suggested Use: 1 capsule daily with food.
https://dsld.od.nih.gov/label/32995,32995,Connective Tissue,Herb Pharm,0 90900 00039 2,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingTake up to 40 drops in 2 oz. of water or juice; to to four times per day. Best taken between meals.
https://dsld.od.nih.gov/label/32996,32996,Inflamma Response,Herb Pharm,0 90900 00040 8,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingTake up to 40 drops in 2 oz. of water or juice; three to five times per day. Best taken between meals.
https://dsld.od.nih.gov/label/32997,32997,Relaxing Sleep,Herb Pharm,0 90900 00041 5,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingTake up to 40 drops in 2 oz. of water or juice; two to three times per day. Best taken between meals.
https://dsld.od.nih.gov/label/32998,32998,L-Lysine 1000 mg,Physician's Preference,8 11749 01086 7,100 Vegetarian/Vegan Tablet(s),1 Tablet(s),Amino acid/Protein [A1305],Tablet or Pill [E0155],2014-05-23,Off Market,Suggested Use: As a dietary supplement; take 1 tablet 1 to 2 times daily; with or between meals.
https://dsld.od.nih.gov/label/32999,32999,Herbal Respiratory Relief,Herb Pharm,0 90900 00045 3,1 fl. Oz.; 28.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingTake up to 40 drops in 2 oz. of water or juice; three to five times per day. Best taken between meals.
https://dsld.od.nih.gov/label/33000,33000,Burdock Blend,Herb Pharm,0 90700 00022 6,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingTake up to 40 drops in 2 oz. of water or juice; two to four time per day. Best taken between meals.
https://dsld.od.nih.gov/label/33001,33001,Magnesium Glycinate,Physician's Preference,8 79452 00294 4,240 Vegetarian Capsule(s),2 Capsule(s),Mineral [A1299],Capsule [E0159],2014-05-23,Off Market,Recommended Use: As a dietary supplement; take two capsules per day; or as directed by  your health care practitioner. Taking a dose at bed time may help with sleep.*
https://dsld.od.nih.gov/label/33002,33002,Willow Pain Response Compound,Herb Pharm,0 90900 00042 2,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingTwo to five times per day take 30 to 40 drops in a little water.
https://dsld.od.nih.gov/label/33003,33003,Vitamin D3 5000 IU,Foods Plus,7 17284 00623 8,60 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2014-05-23,Off Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/33004,33004,Vitamin B1 100 mg,Foods Plus,7 17284 00625 2,60 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2014-05-23,Off Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/33005,33005,Magnesium Citrate 200 mg,Physician's Preference,8 11749 01000 3,100 Tablet(s),2 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2014-05-23,Off Market,Suggested Usage: As a dietary supplement; take 2 tablets daily; preferably with meals.
https://dsld.od.nih.gov/label/33006,33006,Vitamin D3 400 IU,Foods Plus,7 17284 00622 1,100 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2014-05-23,Off Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/33007,33007,Century Senior Ultimate Men's,Top Care,,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2014-05-23,On Market,SUGGESTED USE: Adults - Take one tablet daily with food.
https://dsld.od.nih.gov/label/33008,33008,Bio Forge,Biotivia,0 94922 05623 8,90 Capsule(s),1 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2014-05-23,On Market,Suggested Use: Take one capsule with a glass of water 3-4 times a day; 20 minutes before meals. For best results; use for 4 to 12 weeks.
https://dsld.od.nih.gov/label/33009,33009,Policosanol 10 mg,Physician's Preference,,90 Vcap(s)(R),1 Vcap(s)(R),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2014-05-23,Off Market,Suggested Use: As a dietary supplement; take one Vcap(R) 1 to 2 times daily; preferably with meals.
https://dsld.od.nih.gov/label/33010,33010,Bio Forge Pro Max,Biotivia,0 94922 29048 9,60 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2014-05-23,On Market,Suggested Use Take 1 capsule two to three times per day at least 20 minutes prior to eating.
https://dsld.od.nih.gov/label/33011,33011,Heracles,Biotivia,0 94922 46376 0,90 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2014-05-23,On Market,Suggested use:Take one capsule three times a day before a meal; with a glass of water.
https://dsld.od.nih.gov/label/33013,33013,Butcher's Broom,Herb Pharm,0 90700 00023 3,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingTwo to four times per day take 30 to 40 drops in a little water.
https://dsld.od.nih.gov/label/33014,33014,Kava,Herb Pharm,0 90700 00080 6,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingTake up to 40 drops in 2 oz. of water or juice; two to five times per day. Best taken between meals.
https://dsld.od.nih.gov/label/33015,33015,Yohimbe,Herb Pharm,0 90800 00053 9,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingTake up to 40 drops in 2 oz. of water or juice; one to three times per day. Best taken between meals.
https://dsld.od.nih.gov/label/33016,33016,Trauma Drops,Herb Pharm,0 90900 00003 3,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingInternal: Take up to 40 drops in 8 oz. (1 cup) of water or juice 2 to 4 times per day. Best taken between meals.Topical: One to three times per day gently rub a small amount into the affected area until well absorbed.
https://dsld.od.nih.gov/label/33017,33017,Cerebral Success,Bonus International,6 10708 88400 2,60 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2014-05-23,Off Market,DIRECTIONS: Begin with 1 capsule to determine your specific tolerance to various ingredients in this product.  After at least 4 days; if increased intensity is desired; increase to 2 capsules.
https://dsld.od.nih.gov/label/33018,33018,Anxiety Soother,Herb Pharm,0 90700 00457 6,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingTake up to 40 drops in 2 oz. of water or juice; two to five times per day. Best taken between meals.
https://dsld.od.nih.gov/label/33019,33019,Echinacea Goldenseal,Herb Pharm,0 90900 00014 9,1 fl. Oz.; 29.6 mL,40 Drop(s),Botanical [A1306],Liquid [E0165],2014-05-23,Off Market,SUGGESTED USEShake Well Before UsingTake up to 40 drops in 2 oz. of water or juice; two to five times per day. Best taken between meals.
https://dsld.od.nih.gov/label/33020,33020,Multi-Element Buffered C,Klaire Labs,7 09616 12110 8,100 Vegetarian Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2014-05-23,On Market,Suggested Use: As a dietary supplement take two to four capsules daily or as directed by a healthcare practitioner. Capsules may be pulled apart and nutrients taken separately.
https://dsld.od.nih.gov/label/33021,33021,Multi-Element Buffered C,Klaire Labs,7 09616 12125 2,250 Vegetarian Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2014-05-23,Off Market,Suggested Use: As a dietary supplement take two to four capsules daily or as directed by a healthcare practitioner. Capsules may be pulled apart and nutrients taken separately.
https://dsld.od.nih.gov/label/33022,33022,Multi-Vitamin Complex,Klaire Labs,7 09616 82906 6,60 Vegetarian Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2014-05-23,Off Market,Suggested Use: As a dietary supplement take one capsule daily with food or as directed by a physician. Capsules may be pulled apart and nutrients taken separately.
https://dsld.od.nih.gov/label/33023,33023,Probiotic Blend,Physician's Preference,8 11749 01103 1,100 Vegetarian Capsule(s),1 Vegetarian Capsule(s),Other Combinations [A1325],Capsule [E0159],2014-05-23,Off Market,Suggested Usage: as a dietary supplement; adults take 1 capsule daily or as directed by your healthcare professional.
https://dsld.od.nih.gov/label/33024,33024,B Complex,Foods Plus,7 17284 00631 3,60 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2014-05-23,Off Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/33025,33025,Daily Vitamin With Beta Carotene,Foods Plus,7 17284 00602 3,60 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2014-05-23,Off Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/33026,33026,Fe Tabs,Foods Plus,7 17284 00609 2,60 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2014-05-23,Off Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
